Filename,Frame,Time_AKDT,Time (HMS),Period,Period time (HMS),Length (mm),Precision (mm),RMS (mm),Range (mm),Direction (deg),Horz. Dir. (deg),Vert. Dir. (deg),Mid X (mm),Mid Y (mm),Mid Z (mm),OpCode,Tape Reader,Depth,Comment,Year,Dive No,Transect No,User Def. 4,User Def. 5,User Def. 6,User Def. 7,User Def. 8,Family,Genus,Species,Code,Number,Stage,Activity,Check ID,Comment,Event Time HH:MM:SS
SL_FW_Dive_26_05-55-19.425.avi,12940,6:02:46,14:02:46,,,,72.118,1.185,6104.849,18.099,,,379.941,1846.852,-5806.373,1,Jenny Stahl,0,,2015,26,1,,,,,,rockfish,yelloweye,145,145,9,AD,Fish milling/hovering,,no length-bad angle and blurry,
SL_FW_Dive_26_05-55-19.425.avi,14087,6:03:25,14:03:25,,,,25.271,0.921,3622.174,19.838,,,-1228.628,-44.308,-3407.148,1,Jenny Stahl,0,,2015,26,1,,,,,,rockfish,rosethorn,150,150,10,,,,,
SL_FW_Dive_26_05-55-19.425.avi,14483,6:03:38,14:03:38,,,,38.245,2.915,4532.343,9.914,,,480.361,606.312,-4465.845,1,Jenny Stahl,0,,2015,26,1,,,,,,rockfish,rosethorn,150,150,11,,,,,
SL_FW_Dive_26_05-55-19.425.avi,15203,6:04:02,14:04:02,,,,31.809,1.118,4030.286,21.357,,,-1453.895,-208.169,-3753.14,1,Jenny Stahl,0,,2015,26,1,,,,,,rockfish,rosethorn,150,150,12,,,,,
SL_FW_Dive_26_05-55-19.425.avi,21633,6:07:36,14:07:36,,,,29.92,2.321,4110.457,6.602,,,332.571,327.839,-4083.843,1,Jenny Stahl,0,,2015,26,1,,,,,,rockfish,rosethorn,150,150,13,,,,,
SL_FW_Dive_26_05-55-19.425.avi,23734,6:08:46,14:08:46,,,,37.571,1.799,4502.459,9.869,,,-623.775,445.835,-4436.696,1,Jenny Stahl,0,,2015,26,1,,,,,,rockfish,rosethorn,150,150,14,,,,,
SL_FW_Dive_26_05-55-19.425.avi,28015,6:11:09,14:11:09,,,,50.577,3.568,5038.189,22.391,,,-510.78,1840.949,-4661.905,1,Jenny Stahl,0,,2015,26,1,,,,,,rockfish,yelloweye,145,145,15,AD,Fish milling/hovering,,,
SL_FW_Dive_26_05-55-19.425.avi,28337,6:11:20,14:11:20,,,474.458,8.906,0.698,2453,24.576,5.142,28.443,-322.393,-967.923,-2230.784,1,Jenny Stahl,0,,2015,26,1,,,,,,rockfish,yelloweye,145,145,15,AD,,,,
SL_FW_Dive_26_05-55-19.425.avi,29164,6:11:47,14:11:47,,,,26.204,1.329,3514.716,30.04,,,1161.163,-1327.823,-3040.035,1,Jenny Stahl,0,,2015,26,1,,,,,,rockfish,yelloweye,145,145,16,JV,Fish milling/hovering,,No length- dark. ID confirmed DOE,
SL_FW_Dive_26_05-55-19.425.avi,30128,6:12:19,14:12:19,,,,125.188,0.214,7742.505,22.771,,,-1885.924,2315.022,-7143.553,1,Jenny Stahl,0,,2015,26,1,,,,,,rockfish,yelloweye,145,145,17,AD,Fish seeking cover,,No length- too blurry,
SL_FW_Dive_26_05-55-19.425.avi,31995,6:13:22,14:13:22,,,,23.712,0.907,3535.572,11.947,,,280.173,-682.785,-3457.684,1,Jenny Stahl,0,,2015,26,1,,,,,,rockfish,rosethorn,150,150,18,,,,,
SL_FW_Dive_26_05-55-19.425.avi,38458,6:16:57,14:16:57,,,,43.247,4.387,4580.804,19.704,,,812.223,1305.326,-4315.111,1,Jenny Stahl,0,,2015,26,1,,,,,,rockfish,quillback,147,147,19,,,,,
SL_FW_Dive_26_05-55-19.425.avi,38876,6:17:11,14:17:11,,,,31.174,1.897,4044.408,11.682,,,-628.413,517.469,-3961.636,1,Jenny Stahl,0,,2015,26,1,,,,,,rockfish,rosethorn,150,150,20,,,,,
SL_FW_Dive_26_05-55-19.425.avi,43245,6:19:37,14:19:37,,,,23.498,3.873,3408.91,24.251,,,1380.63,-239.017,-3107.636,1,Jenny Stahl,0,,2015,26,1,,,,,,rockfish,rosethorn,150,150,21,,,,,
SL_FW_Dive_26_05-55-19.425.avi,47503,6:21:58,14:21:58,,,,51.356,0.651,5205.722,17.918,,,-144.462,1585.444,-4956.314,1,Jenny Stahl,0,,2015,26,1,,,,,,rockfish,yelloweye,145,145,22,JV,Fish milling/hovering,,,
SL_FW_Dive_26_05-55-19.425.avi,47559,6:22:00,14:22:00,,,,32.943,4.862,4100.306,15.453,,,428.783,997.232,-3954.009,1,Jenny Stahl,0,,2015,26,1,,,,,,rockfish,yelloweye,145,145,23,JV,Fish milling/hovering,,,
SL_FW_Dive_26_05-55-19.425.avi,47748,6:22:07,14:22:07,,,199.524,11.973,1.255,2123.285,24.621,17.566,10.098,762.063,-449.2,-1930.238,1,Jenny Stahl,0,,2015,26,1,,,,,,rockfish,yelloweye,145,145,23,JV,,,younger juvenile,
SL_FW_Dive_26_05-55-19.425.avi,47763,6:22:07,14:22:07,,,293.038,5.383,1.203,2299.138,8.756,6.321,8.936,186.878,-295.912,-2272.344,1,Jenny Stahl,0,,2015,26,1,,,,,,rockfish,yelloweye,145,145,22,JV,,,older juvenile,
SL_FW_Dive_26_05-55-19.425.avi,58955,6:28:20,14:28:20,,,,26.061,0.114,3644.327,19.31,,,1201.004,92.5,-3439.499,1,Jenny Stahl,0,,2015,26,1,,,,,,rockfish,rosethorn,150,150,24,,,,,
SL_FW_Dive_26_05-55-19.425.avi,63001,6:30:35,14:30:35,,,,21.928,0.855,3606.389,3.95,,,-28.075,239.868,-3598.294,1,Jenny Stahl,0,,2015,26,1,,,,,,rockfish,rosethorn,150,150,25,,,,,
SL_FW_Dive_26_05-55-19.425.avi,64602,6:31:28,14:31:28,,,,8.307,1.209,2027.196,28.645,,,-885.243,-404.343,-1778.307,1,Jenny Stahl,0,,2015,26,1,,,,,,rockfish,rosethorn,150,150,26,,,,,
SL_FW_Dive_26_05-55-19.425.avi,64941,6:31:40,14:31:40,,,,17.597,1.927,2950.452,26.039,,,-1219.198,432.016,-2651.808,1,Jenny Stahl,0,,2015,26,1,,,,,,rockfish,silvergray,157,157,27,,,,,
SL_FW_Dive_26_05-55-19.425.avi,69555,6:34:14,14:34:14,,,,17.568,0.107,3016.438,26.24,,,-1323.069,162.45,-2705.919,1,Jenny Stahl,0,,2015,26,1,,,,,,rockfish,rosethorn,150,150,28,,,,,
SL_FW_Dive_26_05-55-19.425.avi,71790,6:35:28,14:35:28,,,,14.011,0.718,2644.413,15.101,,,-495.513,-483.582,-2552.162,1,Jenny Stahl,0,,2015,26,1,,,,,,rockfish,dusky,172,172,29,,,,better in belly,
SL_FW_Dive_26_05-55-19.425.avi,71957,6:35:34,14:35:34,,,,21.05,1.318,3369.585,28.639,,,-1613.167,71.746,-2957.474,1,Jenny Stahl,0,,2015,26,1,,,,,,rockfish,tiger,148,148,30,,,,,
SL_FW_Dive_26_05-55-19.425.avi,72595,6:35:55,14:35:55,,,,24.72,2.83,3495.282,18.531,,,461.123,-1017.019,-3312.104,1,Jenny Stahl,0,,2015,26,1,,,,,,rockfish,rosethorn,150,150,31,,,,,
SL_FW_Dive_26_05-55-19.425.avi,72759,6:36:00,14:36:00,,,,29.12,1.994,3883.245,20.186,,,-1335.325,104.901,-3644.928,1,Jenny Stahl,0,,2015,26,1,,,,,,rockfish,dusky,172,172,32,,,,better in DOE and forward,
SL_FW_Dive_26_05-55-19.425.avi,73503,6:36:25,14:36:25,,,,75.061,1.762,6096.046,17.442,,,-1106.665,1442.764,-5818.548,1,Jenny Stahl,0,,2015,26,1,,,,,,rockfish,rosethorn,150,150,33,,,,,
SL_FW_Dive_26_05-55-19.425.avi,73938,6:36:40,14:36:40,,,,8.302,2.148,2043.22,31.087,,,1017.09,276.814,-1750.328,1,Jenny Stahl,0,,2015,26,1,,,,,,rockfish,yelloweye,145,145,34,AD,Chase other,,,
SL_FW_Dive_26_05-55-19.425.avi,73958,6:36:40,14:36:40,,,582.296,5.084,0.815,1645.166,22.276,5.503,37.437,360.547,-508.849,-1522.383,1,Jenny Stahl,0,,2015,26,1,,,,,,rockfish,yelloweye,145,145,34,AD,,,,
